+--------+----------------------------+----------------------------+-----------------+-----------------+-----------------+----------------+-------+----------+----------------------------+----------------------------+
| Period | Period Start               | Period End                 | Max             | Min             | Avg             | Sum            | Count | Duration | Duration Start             | Duration End               |
| 360    | 2018-08-12T20:58:17.365000 | 2018-08-12T21:04:17.365000 | 0.183307394319  | 0.144472580479  | 0.163889987399  | 0.327779974798 | 2     | 180.025  | 2018-08-12T20:59:05.032000 | 2018-08-12T21:02:05.057000 |
| 360    | 2018-08-12T21:04:17.365000 | 2018-08-12T21:10:17.365000 | 0.155530504776  | 0.105572025965  | 0.13055126537   | 0.26110253074  | 2     | 180.029  | 2018-08-12T21:05:05.029000 | 2018-08-12T21:08:05.058000 |
| 360    | 2018-08-12T21:10:17.365000 | 2018-08-12T21:16:17.365000 | 0.138905082906  | 0.12772826037   | 0.133316671638  | 0.266633343276 | 2     | 180.07   | 2018-08-12T21:11:05.037000 | 2018-08-12T21:14:05.107000 |
| 360    | 2018-08-12T21:16:17.365000 | 2018-08-12T21:22:17.365000 | 0.144415874171  | 0.122273148309  | 0.13334451124   | 0.26668902248  | 2     | 180.036  | 2018-08-12T21:17:05.032000 | 2018-08-12T21:20:05.068000 |
| 360    | 2018-08-12T21:22:17.365000 | 2018-08-12T21:28:17.365000 | 0.144472061884  | 0.127754022627  | 0.136113042256  | 0.272226084511 | 2     | 180.034  | 2018-08-12T21:23:05.033000 | 2018-08-12T21:26:05.067000 |
| 360    | 2018-08-12T21:28:17.365000 | 2018-08-12T21:34:17.365000 | 0.138865576445  | 0.116690394362  | 0.127777985403  | 0.255555970806 | 2     | 180.03   | 2018-08-12T21:29:05.030000 | 2018-08-12T21:32:05.060000 |
| 360    | 2018-08-12T21:34:17.365000 | 2018-08-12T21:40:17.365000 | 0.133356896015  | 0.111095284971  | 0.122226090493  | 0.244452180986 | 2     | 180.025  | 2018-08-12T21:35:05.029000 | 2018-08-12T21:38:05.054000 |
| 360    | 2018-08-12T21:40:17.365000 | 2018-08-12T21:46:17.365000 | 0.150019268308  | 0.144393023682  | 0.147206145995  | 0.29441229199  | 2     | 180.064  | 2018-08-12T21:41:05.031000 | 2018-08-12T21:44:05.095000 |
| 360    | 2018-08-12T21:46:17.365000 | 2018-08-12T21:52:17.365000 | 0.133382986632  | 0.111065498979  | 0.122224242805  | 0.244448485611 | 2     | 180.074  | 2018-08-12T21:47:05.028000 | 2018-08-12T21:50:05.102000 |
| 360    | 2018-08-12T21:52:17.365000 | 2018-08-12T21:58:17.365000 | 0.149973354734  | 0.144500249638  | 0.147236802186  | 0.294473604372 | 2     | 180.032  | 2018-08-12T21:53:05.033000 | 2018-08-12T21:56:05.065000 |
| 360    | 2018-08-12T21:58:17.365000 | 2018-08-12T22:04:17.365000 | 30.5334495245   | 0.133351724018  | 15.3334006243   | 30.6668012485  | 2     | 180.032  | 2018-08-12T21:59:05.040000 | 2018-08-12T22:02:05.072000 |
| 360    | 2018-08-12T22:04:17.365000 | 2018-08-12T22:10:17.365000 | 41.9338196027   | 39.7846295751   | 40.8592245889   | 81.7184491778  | 2     | 180.069  | 2018-08-12T22:05:05.041000 | 2018-08-12T22:08:05.110000 |
| 360    | 2018-08-12T22:10:17.365000 | 2018-08-12T22:16:17.365000 | 46.0714083727   | 41.3607277034   | 43.7160680381   | 87.4321360761  | 2     | 180.069  | 2018-08-12T22:11:05.039000 | 2018-08-12T22:14:05.108000 |
| 360    | 2018-08-12T22:16:17.365000 | 2018-08-12T22:22:17.365000 | 46.9520687738   | 44.1875406322   | 45.569804703    | 91.139609406   | 2     | 180.028  | 2018-08-12T22:17:05.036000 | 2018-08-12T22:20:05.064000 |
| 360    | 2018-08-12T22:22:17.365000 | 2018-08-12T22:28:17.365000 | 48.5433479432   | 46.3695346523   | 47.4564412978   | 94.9128825955  | 2     | 180.025  | 2018-08-12T22:23:05.031000 | 2018-08-12T22:26:05.056000 |
| 360    | 2018-08-12T22:28:17.365000 | 2018-08-12T22:34:17.365000 | 51.2813411302   | 49.7068598228   | 50.4941004765   | 100.988200953  | 2     | 180.027  | 2018-08-12T22:29:05.031000 | 2018-08-12T22:32:05.058000 |
| 360    | 2018-08-12T22:34:17.365000 | 2018-08-12T22:40:17.365000 | 36.712650391    | 23.2645707539   | 28.8974541751   | 86.6923625253  | 3     | 189.555  | 2018-08-12T22:35:05.050000 | 2018-08-12T22:38:14.605000 |
| 360    | 2018-08-12T22:40:17.365000 | 2018-08-12T22:46:17.365000 | 29.6795763936   | 23.6250686281   | 26.5881497231   | 106.352598892  | 4     | 189.548  | 2018-08-12T22:41:05.039000 | 2018-08-12T22:44:14.587000 |
| 360    | 2018-08-12T22:46:17.365000 | 2018-08-12T22:52:17.365000 | 30.9886617651   | 26.9269591237   | 29.0015852387   | 116.006340955  | 4     | 189.554  | 2018-08-12T22:47:05.046000 | 2018-08-12T22:50:14.600000 |
| 360    | 2018-08-12T22:52:17.365000 | 2018-08-12T22:58:17.365000 | 33.4373852551   | 27.661128755    | 30.4344101541   | 121.737640616  | 4     | 189.563  | 2018-08-12T22:53:05.043000 | 2018-08-12T22:56:14.606000 |
| 360    | 2018-08-12T22:58:17.365000 | 2018-08-12T23:04:17.365000 | 36.2957336593   | 30.8617282441   | 33.5972998115   | 134.389199246  | 4     | 189.557  | 2018-08-12T22:59:05.047000 | 2018-08-12T23:02:14.604000 |
| 360    | 2018-08-12T23:04:17.365000 | 2018-08-12T23:10:17.365000 | 39.1773763711   | 32.1523485244   | 35.6005517953   | 142.402207181  | 4     | 189.555  | 2018-08-12T23:05:05.046000 | 2018-08-12T23:08:14.601000 |
| 360    | 2018-08-12T23:10:17.365000 | 2018-08-12T23:16:17.365000 | 41.4438444543   | 34.9986359364   | 38.2580382067   | 153.032152827  | 4     | 189.549  | 2018-08-12T23:11:05.053000 | 2018-08-12T23:14:14.602000 |
| 360    | 2018-08-12T23:16:17.365000 | 2018-08-12T23:22:17.365000 | 49.5322680416   | 39.6535935787   | 44.4155079893   | 177.662031957  | 4     | 189.552  | 2018-08-12T23:17:05.056000 | 2018-08-12T23:20:14.608000 |
| 360    | 2018-08-12T23:22:17.365000 | 2018-08-12T23:28:17.365000 | 51.7858770465   | 43.3219447186   | 47.5591951366   | 190.236780547  | 4     | 189.556  | 2018-08-12T23:23:05.043000 | 2018-08-12T23:26:14.599000 |
| 360    | 2018-08-12T23:28:17.365000 | 2018-08-12T23:34:17.365000 | 54.2655199109   | 36.8399639128   | 45.826680697    | 183.306722788  | 4     | 189.578  | 2018-08-12T23:29:05.040000 | 2018-08-12T23:32:14.618000 |
| 360    | 2018-08-12T23:34:17.365000 | 2018-08-12T23:40:17.365000 | 36.4588859353   | 27.2804672888   | 32.07212858     | 192.43277148   | 6     | 235.641  | 2018-08-12T23:34:18.964000 | 2018-08-12T23:38:14.605000 |
| 360    | 2018-08-12T23:40:17.365000 | 2018-08-12T23:46:17.365000 | 39.7088279234   | 32.6512389563   | 35.7186036662   | 214.311621997  | 6     | 235.643  | 2018-08-12T23:40:18.969000 | 2018-08-12T23:44:14.612000 |
| 360    | 2018-08-12T23:46:17.365000 | 2018-08-12T23:52:17.365000 | 45.0229156926   | 37.1888937954   | 40.1816533488   | 241.089920093  | 6     | 235.685  | 2018-08-12T23:46:18.919000 | 2018-08-12T23:50:14.604000 |
| 360    | 2018-08-12T23:52:17.365000 | 2018-08-12T23:58:17.365000 | 50.176368685    | 42.9380058384   | 45.87824501     | 275.26947006   | 6     | 235.662  | 2018-08-12T23:52:18.955000 | 2018-08-12T23:56:14.617000 |
| 360    | 2018-08-12T23:58:17.365000 | 2018-08-13T00:04:17.365000 | 58.7938422438   | 47.1505905046   | 51.6590508553   | 309.954305132  | 6     | 235.697  | 2018-08-12T23:58:18.925000 | 2018-08-13T00:02:14.622000 |
| 360    | 2018-08-13T00:04:17.365000 | 2018-08-13T00:10:17.365000 | 50.1567746284   | 32.0794324986   | 39.7218592      | 278.0530144    | 7     | 235.701  | 2018-08-13T00:04:18.922000 | 2018-08-13T00:08:14.623000 |
| 360    | 2018-08-13T00:10:17.365000 | 2018-08-13T00:16:17.365000 | 45.6801004136   | 35.850577902    | 40.1972485453   | 321.577988363  | 8     | 235.689  | 2018-08-13T00:10:18.931000 | 2018-08-13T00:14:14.620000 |
| 360    | 2018-08-13T00:16:17.365000 | 2018-08-13T00:22:17.365000 | 46.968077826    | 38.1809481311   | 42.0404558396   | 336.323646717  | 8     | 235.672  | 2018-08-13T00:16:18.970000 | 2018-08-13T00:20:14.642000 |
| 360    | 2018-08-13T00:22:17.365000 | 2018-08-13T00:28:17.365000 | 54.8976945107   | 43.9159437061   | 49.1706631703   | 393.365305362  | 8     | 235.704  | 2018-08-13T00:22:18.923000 | 2018-08-13T00:26:14.627000 |
| 360    | 2018-08-13T00:28:17.365000 | 2018-08-13T00:34:17.365000 | 57.2305368654   | 40.9015540667   | 49.5342063153   | 396.273650522  | 8     | 235.71   | 2018-08-13T00:28:18.926000 | 2018-08-13T00:32:14.636000 |
| 360    | 2018-08-13T00:34:17.365000 | 2018-08-13T00:40:17.365000 | 47.3399748064   | 35.8570125265   | 41.1323049246   | 411.323049246  | 10    | 235.665  | 2018-08-13T00:34:18.976000 | 2018-08-13T00:38:14.641000 |
| 360    | 2018-08-13T00:40:17.365000 | 2018-08-13T00:46:17.365000 | 52.6365858585   | 38.812751107    | 46.0615921001   | 460.615921001  | 10    | 235.709  | 2018-08-13T00:40:18.932000 | 2018-08-13T00:44:14.641000 |
| 360    | 2018-08-13T00:46:17.365000 | 2018-08-13T00:52:17.365000 | 58.754893818    | 45.2931928724   | 52.0279920655   | 520.279920655  | 10    | 235.699  | 2018-08-13T00:46:18.963000 | 2018-08-13T00:50:14.662000 |
| 360    | 2018-08-13T00:52:17.365000 | 2018-08-13T00:58:17.365000 | 62.5760117886   | 54.0324441388   | 58.218735185    | 582.18735185   | 10    | 235.737  | 2018-08-13T00:52:18.925000 | 2018-08-13T00:56:14.662000 |
| 360    | 2018-08-13T00:58:17.365000 | 2018-08-13T01:04:17.365000 | 66.3154935098   | 59.380717794    | 62.6228392593   | 626.228392593  | 10    | 235.715  | 2018-08-13T00:58:18.942000 | 2018-08-13T01:02:14.657000 |
| 360    | 2018-08-13T01:04:17.365000 | 2018-08-13T01:10:17.365000 | 71.6698632207   | 62.9005609398   | 66.8250655635   | 668.250655635  | 10    | 235.732  | 2018-08-13T01:04:18.929000 | 2018-08-13T01:08:14.661000 |
| 360    | 2018-08-13T01:10:17.365000 | 2018-08-13T01:16:17.365000 | 75.4669641948   | 66.6377164599   | 71.2262916352   | 712.262916352  | 10    | 235.714  | 2018-08-13T01:10:18.945000 | 2018-08-13T01:14:14.659000 |
| 360    | 2018-08-13T01:16:17.365000 | 2018-08-13T01:22:17.365000 | 76.2266817533   | 69.2566129987   | 72.5256972523   | 725.256972523  | 10    | 235.812  | 2018-08-13T01:16:19.031000 | 2018-08-13T01:20:14.843000 |
| 360    | 2018-08-13T01:22:17.365000 | 2018-08-13T01:28:17.365000 | 74.0599324335   | 65.8085194965   | 70.0195704655   | 700.195704655  | 10    | 235.723  | 2018-08-13T01:22:18.942000 | 2018-08-13T01:26:14.665000 |
| 360    | 2018-08-13T01:28:17.365000 | 2018-08-13T01:34:17.365000 | 70.6323784469   | 64.1039496398   | 67.6863898947   | 676.863898947  | 10    | 235.672  | 2018-08-13T01:28:18.995000 | 2018-08-13T01:32:14.667000 |
| 360    | 2018-08-13T01:34:17.365000 | 2018-08-13T01:40:17.365000 | 71.6002088819   | 60.9831885772   | 65.9856928739   | 659.856928739  | 10    | 235.629  | 2018-08-13T01:34:19.034000 | 2018-08-13T01:38:14.663000 |
| 360    | 2018-08-13T01:40:17.365000 | 2018-08-13T01:46:17.365000 | 67.2662688762   | 60.1117616411   | 63.6407924537   | 636.407924537  | 10    | 235.684  | 2018-08-13T01:40:18.975000 | 2018-08-13T01:44:14.659000 |
| 360    | 2018-08-13T01:46:17.365000 | 2018-08-13T01:52:17.365000 | 65.1263071692   | 55.0887655381   | 61.1712418253   | 611.712418253  | 10    | 235.686  | 2018-08-13T01:46:18.970000 | 2018-08-13T01:50:14.656000 |
| 360    | 2018-08-13T01:52:17.365000 | 2018-08-13T01:58:17.365000 | 64.4176406292   | 53.8346020871   | 58.9188848312   | 589.188848312  | 10    | 235.648  | 2018-08-13T01:52:19.003000 | 2018-08-13T01:56:14.651000 |
| 360    | 2018-08-13T01:58:17.365000 | 2018-08-13T02:04:17.365000 | 64.6813606286   | 55.5010931605   | 60.8904853437   | 608.904853437  | 10    | 235.697  | 2018-08-13T01:58:18.966000 | 2018-08-13T02:02:14.663000 |
| 360    | 2018-08-13T02:04:17.365000 | 2018-08-13T02:10:17.365000 | 60.3511241742   | 50.833622781    | 56.2929077395   | 562.929077395  | 10    | 235.685  | 2018-08-13T02:04:18.975000 | 2018-08-13T02:08:14.660000 |
| 360    | 2018-08-13T02:10:17.365000 | 2018-08-13T02:16:17.365000 | 55.8899994578   | 42.6398600482   | 49.8280920355   | 498.280920355  | 10    | 235.518  | 2018-08-13T02:10:19.142000 | 2018-08-13T02:14:14.660000 |
| 360    | 2018-08-13T02:16:17.365000 | 2018-08-13T02:22:17.365000 | 49.3648049582   | 39.9844381945   | 45.1788273795   | 451.788273795  | 10    | 235.658  | 2018-08-13T02:16:19.002000 | 2018-08-13T02:20:14.660000 |
| 360    | 2018-08-13T02:22:17.365000 | 2018-08-13T02:28:17.365000 | 44.3117936714   | 34.5244099138   | 40.284052325    | 402.84052325   | 10    | 235.701  | 2018-08-13T02:22:18.974000 | 2018-08-13T02:26:14.675000 |
| 360    | 2018-08-13T02:28:17.365000 | 2018-08-13T02:34:17.365000 | 40.3422980643   | 30.4908572912   | 35.7056069533   | 357.056069533  | 10    | 235.729  | 2018-08-13T02:28:18.946000 | 2018-08-13T02:32:14.675000 |
| 360    | 2018-08-13T02:34:17.365000 | 2018-08-13T02:40:17.365000 | 34.9370691387   | 27.8383638803   | 31.8133504068   | 318.133504068  | 10    | 235.686  | 2018-08-13T02:34:18.996000 | 2018-08-13T02:38:14.682000 |
| 360    | 2018-08-13T02:40:17.365000 | 2018-08-13T02:46:17.365000 | 31.4054019036   | 25.7010440442   | 28.8110905894   | 288.110905894  | 10    | 235.684  | 2018-08-13T02:40:18.996000 | 2018-08-13T02:44:14.680000 |
| 360    | 2018-08-13T02:46:17.365000 | 2018-08-13T02:52:17.365000 | 29.3947978965   | 24.1836643504   | 26.8427442968   | 268.427442968  | 10    | 235.727  | 2018-08-13T02:46:18.958000 | 2018-08-13T02:50:14.685000 |
| 360    | 2018-08-13T02:52:17.365000 | 2018-08-13T02:58:17.365000 | 26.7722541848   | 22.4270300791   | 24.9155063353   | 249.155063353  | 10    | 235.731  | 2018-08-13T02:52:18.951000 | 2018-08-13T02:56:14.682000 |
| 360    | 2018-08-13T02:58:17.365000 | 2018-08-13T03:04:17.365000 | 25.0308771128   | 21.2263619524   | 23.4250895382   | 234.250895382  | 10    | 235.69   | 2018-08-13T02:58:18.998000 | 2018-08-13T03:02:14.688000 |
| 360    | 2018-08-13T03:04:17.365000 | 2018-08-13T03:10:17.365000 | 23.9599918812   | 19.9643021381   | 22.1437154486   | 221.437154486  | 10    | 235.746  | 2018-08-13T03:04:18.947000 | 2018-08-13T03:08:14.693000 |
| 360    | 2018-08-13T03:10:17.365000 | 2018-08-13T03:16:17.365000 | 22.4906810213   | 19.0863395378   | 20.9586920777   | 209.586920777  | 10    | 235.734  | 2018-08-13T03:10:18.954000 | 2018-08-13T03:14:14.688000 |
| 360    | 2018-08-13T03:16:17.365000 | 2018-08-13T03:22:17.365000 | 21.3821264232   | 17.9795474894   | 19.746910292    | 197.46910292   | 10    | 235.66   | 2018-08-13T03:16:19.046000 | 2018-08-13T03:20:14.706000 |
| 360    | 2018-08-13T03:22:17.365000 | 2018-08-13T03:28:17.365000 | 23.5813711392   | 18.6134472641   | 20.9201772024   | 167.361417619  | 8     | 235.747  | 2018-08-13T03:22:18.951000 | 2018-08-13T03:26:14.698000 |
| 360    | 2018-08-13T03:28:17.365000 | 2018-08-13T03:34:17.365000 | 22.9101252346   | 19.7302641199   | 21.2876085687   | 170.300868549  | 8     | 235.765  | 2018-08-13T03:28:18.957000 | 2018-08-13T03:32:14.722000 |
| 360    | 2018-08-13T03:34:17.365000 | 2018-08-13T03:40:17.365000 | 21.8542364437   | 18.7378289549   | 20.2155809735   | 161.724647788  | 8     | 235.727  | 2018-08-13T03:34:18.973000 | 2018-08-13T03:38:14.700000 |
| 360    | 2018-08-13T03:40:17.365000 | 2018-08-13T03:46:17.365000 | 27.7105604907   | 19.290617151    | 21.9530065061   | 131.718039037  | 6     | 226.054  | 2018-08-13T03:40:19.020000 | 2018-08-13T03:44:05.074000 |
| 360    | 2018-08-13T03:46:17.365000 | 2018-08-13T03:52:17.365000 | 27.2496494303   | 23.6765792389   | 24.9598738606   | 149.759243164  | 6     | 226.11   | 2018-08-13T03:46:18.966000 | 2018-08-13T03:50:05.076000 |
| 360    | 2018-08-13T03:52:17.365000 | 2018-08-13T03:58:17.365000 | 19.39805259     | 17.6750544533   | 18.1809069987   | 109.085441992  | 6     | 226.121  | 2018-08-13T03:52:18.952000 | 2018-08-13T03:56:05.073000 |
| 360    | 2018-08-13T03:58:17.365000 | 2018-08-13T04:04:17.365000 | 29.3391909531   | 21.2681364228   | 25.9518810111   | 103.807524044  | 4     | 226.064  | 2018-08-13T03:58:19.052000 | 2018-08-13T04:02:05.116000 |
| 360    | 2018-08-13T04:04:17.365000 | 2018-08-13T04:10:17.365000 | 29.5326971418   | 26.2696844696   | 27.8774972618   | 111.509989047  | 4     | 226.188  | 2018-08-13T04:04:18.942000 | 2018-08-13T04:08:05.130000 |
| 360    | 2018-08-13T04:10:17.365000 | 2018-08-13T04:16:17.365000 | 26.8716943787   | 23.8550851664   | 25.5305010899   | 102.12200436   | 4     | 226.079  | 2018-08-13T04:10:19.046000 | 2018-08-13T04:14:05.125000 |
| 360    | 2018-08-13T04:16:17.365000 | 2018-08-13T04:22:17.365000 | 25.4328378888   | 22.6144033152   | 24.0929474036   | 96.3717896145  | 4     | 226.087  | 2018-08-13T04:16:18.997000 | 2018-08-13T04:20:05.084000 |
| 360    | 2018-08-13T04:22:17.365000 | 2018-08-13T04:28:17.365000 | 23.7757390503   | 20.8201865505   | 22.3370902742   | 89.3483610967  | 4     | 226.134  | 2018-08-13T04:22:18.960000 | 2018-08-13T04:26:05.094000 |
| 360    | 2018-08-13T04:28:17.365000 | 2018-08-13T04:34:17.365000 | 22.6817305734   | 20.3809125886   | 21.3429942007   | 85.3719768029  | 4     | 226.135  | 2018-08-13T04:28:18.960000 | 2018-08-13T04:32:05.095000 |
| 360    | 2018-08-13T04:34:17.365000 | 2018-08-13T04:40:17.365000 | 20.9539892903   | 18.7261813531   | 19.8125299374   | 79.2501197496  | 4     | 226.121  | 2018-08-13T04:34:18.971000 | 2018-08-13T04:38:05.092000 |
| 360    | 2018-08-13T04:40:17.365000 | 2018-08-13T04:46:17.365000 | 40.6782783139   | 26.1559315101   | 33.417104912    | 66.834209824   | 2     | 179.974  | 2018-08-13T04:40:18.969000 | 2018-08-13T04:43:18.943000 |
| 360    | 2018-08-13T04:46:17.365000 | 2018-08-13T04:52:17.365000 | 40.7058594816   | 32.1056946147   | 36.4057770482   | 72.8115540963  | 2     | 179.906  | 2018-08-13T04:46:19.039000 | 2018-08-13T04:49:18.945000 |
| 360    | 2018-08-13T04:52:17.365000 | 2018-08-13T04:58:17.365000 | 30.2409040056   | 28.5983783046   | 29.4196411551   | 58.8392823102  | 2     | 179.906  | 2018-08-13T04:52:19.032000 | 2018-08-13T04:55:18.938000 |
| 360    | 2018-08-13T04:58:17.365000 | 2018-08-13T05:04:17.365000 | 26.8327753392   | 25.2488596284   | 26.0408174838   | 52.0816349675  | 2     | 179.969  | 2018-08-13T04:58:18.978000 | 2018-08-13T05:01:18.947000 |
| 360    | 2018-08-13T05:04:17.365000 | 2018-08-13T05:10:17.365000 | 14.8568559412   | 0.139033469021  | 7.49794470511   | 14.9958894102  | 2     | 179.813  | 2018-08-13T05:04:19.133000 | 2018-08-13T05:07:18.946000 |
| 360    | 2018-08-13T05:10:17.365000 | 2018-08-13T05:16:17.365000 | 0.133387386349  | 0.133276978644  | 0.133332182496  | 0.266664364992 | 2     | 179.927  | 2018-08-13T05:10:19.022000 | 2018-08-13T05:13:18.949000 |
| 360    | 2018-08-13T05:16:17.365000 | 2018-08-13T05:22:17.365000 | 0.127698780474  | 0.11118409544   | 0.119441437957  | 0.238882875914 | 2     | 179.881  | 2018-08-13T05:16:19.061000 | 2018-08-13T05:19:18.942000 |
| 360    | 2018-08-13T05:22:17.365000 | 2018-08-13T05:28:17.365000 | 0.138835856677  | 0.133388404959  | 0.136112130818  | 0.272224261636 | 2     | 179.926  | 2018-08-13T05:22:19.011000 | 2018-08-13T05:25:18.937000 |
| 360    | 2018-08-13T05:28:17.365000 | 2018-08-13T05:34:17.365000 | 0.133302068074  | 0.12780235062   | 0.130552209347  | 0.261104418694 | 2     | 179.965  | 2018-08-13T05:28:18.979000 | 2018-08-13T05:31:18.944000 |
| 360    | 2018-08-13T05:34:17.365000 | 2018-08-13T05:40:17.365000 | 0.12772784045   | 0.122273706925  | 0.125000773687  | 0.250001547375 | 2     | 179.924  | 2018-08-13T05:34:19.015000 | 2018-08-13T05:37:18.939000 |
| 360    | 2018-08-13T05:40:17.365000 | 2018-08-13T05:46:17.365000 | 0.127793560282  | 0.116650259808  | 0.122221910045  | 0.24444382009  | 2     | 179.978  | 2018-08-13T05:40:18.964000 | 2018-08-13T05:43:18.942000 |
| 360    | 2018-08-13T05:46:17.365000 | 2018-08-13T05:52:17.365000 | 0.122239950411  | 0.0888788613782 | 0.105559405894  | 0.211118811789 | 2     | 179.974  | 2018-08-13T05:46:18.962000 | 2018-08-13T05:49:18.936000 |
| 360    | 2018-08-13T05:52:17.365000 | 2018-08-13T05:58:17.365000 | 0.116648047694  | 0.0833446418121 | 0.0999963447531 | 0.199992689506 | 2     | 179.976  | 2018-08-13T05:52:18.965000 | 2018-08-13T05:55:18.941000 |
| 360    | 2018-08-13T05:58:17.365000 | 2018-08-13T06:04:17.365000 | 0.138908136926  | 0.111099944949  | 0.125004040938  | 0.250008081876 | 2     | 179.975  | 2018-08-13T05:58:18.959000 | 2018-08-13T06:01:18.934000 |
| 360    | 2018-08-13T06:04:17.365000 | 2018-08-13T06:10:17.365000 | 0.122248261781  | 0.0944327326871 | 0.108340497234  | 0.216680994468 | 2     | 179.962  | 2018-08-13T06:04:18.956000 | 2018-08-13T06:07:18.918000 |
| 360    | 2018-08-13T06:10:17.365000 | 2018-08-13T06:16:17.365000 | 0.111137900285  | 0.111085518859  | 0.111111709572  | 0.222223419144 | 2     | 179.957  | 2018-08-13T06:10:18.959000 | 2018-08-13T06:13:18.916000 |
| 360    | 2018-08-13T06:16:17.365000 | 2018-08-13T06:22:17.365000 | 0.116585759388  | 0.0945105687639 | 0.105548164076  | 0.211096328152 | 2     | 179.874  | 2018-08-13T06:16:19.041000 | 2018-08-13T06:19:18.915000 |
| 360    | 2018-08-13T06:22:17.365000 | 2018-08-13T06:28:17.365000 | 0.122169941632  | 0.11115016125   | 0.116660051441  | 0.233320102882 | 2     | 179.937  | 2018-08-13T06:22:18.992000 | 2018-08-13T06:25:18.929000 |
| 360    | 2018-08-13T06:28:17.365000 | 2018-08-13T06:34:17.365000 | 0.105537573712  | 0.0889051175303 | 0.0972213456211 | 0.194442691242 | 2     | 179.966  | 2018-08-13T06:28:18.960000 | 2018-08-13T06:31:18.926000 |
| 360    | 2018-08-13T06:34:17.365000 | 2018-08-13T06:40:17.365000 | 0.122249266477  | 0.11664787599   | 0.119448571233  | 0.238897142467 | 2     | 179.961  | 2018-08-13T06:34:18.955000 | 2018-08-13T06:37:18.916000 |
| 360    | 2018-08-13T06:40:17.365000 | 2018-08-13T06:46:17.365000 | 0.116643503859  | 0.0833474125635 | 0.0999954582112 | 0.199990916422 | 2     | 179.97   | 2018-08-13T06:40:18.951000 | 2018-08-13T06:43:18.921000 |
| 360    | 2018-08-13T06:46:17.365000 | 2018-08-13T06:52:17.365000 | 0.122240555589  | 0.1166509324    | 0.119445743995  | 0.238891487989 | 2     | 179.973  | 2018-08-13T06:46:18.945000 | 2018-08-13T06:49:18.918000 |
| 360    | 2018-08-13T06:52:17.365000 | 2018-08-13T06:58:17.365000 | 0.127723100228  | 0.0944862950491 | 0.111104697639  | 0.222209395277 | 2     | 179.92   | 2018-08-13T06:52:18.995000 | 2018-08-13T06:55:18.915000 |
| 360    | 2018-08-13T06:58:17.365000 | 2018-08-13T07:04:17.365000 | 0.149878485185  | 0.127752755271  | 0.138815620228  | 0.277631240457 | 2     | 180.146  | 2018-08-13T06:58:18.951000 | 2018-08-13T07:01:19.097000 |
| 360    | 2018-08-13T07:04:17.365000 | 2018-08-13T07:10:17.365000 | 0.133439068969  | 0.116683552721  | 0.125061310845  | 0.25012262169  | 2     | 179.974  | 2018-08-13T07:04:18.954000 | 2018-08-13T07:07:18.928000 |
| 360    | 2018-08-13T07:10:17.365000 | 2018-08-13T07:16:17.365000 | 0.122204091887  | 0.0944568959624 | 0.108330493925  | 0.21666098785  | 2     | 179.976  | 2018-08-13T07:10:18.955000 | 2018-08-13T07:13:18.931000 |
| 360    | 2018-08-13T07:16:17.365000 | 2018-08-13T07:22:17.365000 | 0.127583293349  | 0.116847360724  | 0.122215327036  | 0.244430654073 | 2     | 179.722  | 2018-08-13T07:16:19.205000 | 2018-08-13T07:19:18.927000 |
| 360    | 2018-08-13T07:22:17.365000 | 2018-08-13T07:28:17.365000 | 0.127801298187  | 0.0944270588491 | 0.111114178518  | 0.222228357036 | 2     | 179.967  | 2018-08-13T07:22:18.960000 | 2018-08-13T07:25:18.927000 |
| 360    | 2018-08-13T07:28:17.365000 | 2018-08-13T07:34:17.365000 | 0.122153332493  | 0.11116985388   | 0.116661593186  | 0.233323186373 | 2     | 179.904  | 2018-08-13T07:28:19.029000 | 2018-08-13T07:31:18.933000 |
| 360    | 2018-08-13T07:34:17.365000 | 2018-08-13T07:40:17.365000 | 0.116691490836  | 0.0888712207965 | 0.102781355816  | 0.205562711633 | 2     | 179.962  | 2018-08-13T07:34:18.969000 | 2018-08-13T07:37:18.931000 |
| 360    | 2018-08-13T07:40:17.365000 | 2018-08-13T07:46:17.365000 | 0.111087417399  | 0.0833511362099 | 0.0972192768046 | 0.194438553609 | 2     | 179.962  | 2018-08-13T07:40:18.969000 | 2018-08-13T07:43:18.931000 |
| 360    | 2018-08-13T07:46:17.365000 | 2018-08-13T07:52:17.365000 | 0.122173394268  | 0.116707406629  | 0.119440400448  | 0.238880800897 | 2     | 179.937  | 2018-08-13T07:46:19.003000 | 2018-08-13T07:49:18.940000 |
| 360    | 2018-08-13T07:52:17.365000 | 2018-08-13T07:58:17.365000 | 0.127752269908  | 0.111135834512  | 0.11944405221   | 0.23888810442  | 2     | 179.96   | 2018-08-13T07:52:18.976000 | 2018-08-13T07:55:18.936000 |
| 360    | 2018-08-13T07:58:17.365000 | 2018-08-13T08:04:17.365000 | 0.161177049538  | 0.0999544346604 | 0.130565742099  | 0.261131484198 | 2     | 179.926  | 2018-08-13T07:58:19.018000 | 2018-08-13T08:01:18.944000 |
| 360    | 2018-08-13T08:04:17.365000 | 2018-08-13T08:10:17.365000 | 0.116650934992  | 0.0833446946043 | 0.0999978147981 | 0.199995629596 | 2     | 179.975  | 2018-08-13T08:04:18.969000 | 2018-08-13T08:07:18.944000 |
